location_id	year	sitc_eci	hs_eci	growth_proj	sitc_eci_rank	hs_eci_rank	code
72	1997	0.45450047	0.44081467		"38"	72	"EST"
72	1998	0.5876967	0.61431193		"33"	60	"EST"
72	1999	0.48954272	0.508582		"36"	66	"EST"
72	2000	0.49888542	0.45218864		"37"	85	"EST"
72	2001	0.50486934	0.5307495		"37"	74	"EST"
72	2002	0.6405789	0.54448944		"30"	66	"EST"
72	2003	0.6720646	0.60563165		"31"	67	"EST"
72	2004	0.64812	0.60137284	3.03	"35"	60	"EST"
72	2005	0.7900398	0.68943405	3.17	"30"	57	"EST"
72	2006	0.7963491	0.7254006	3.01	"31"	62	"EST"
72	2007	0.82218385	0.8125569	3.02	"32"	55	"EST"
72	2008	0.7857828	0.7907918	3.05	"33"	57	"EST"
72	2009	0.8329072	0.80673903	3.09	"32"	60	"EST"
72	2010	0.7696075	0.8005672	3.2	"32"	55	"EST"
72	2011	0.9469122	0.92645895	3.21	"29"	47	"EST"
72	2012	0.8178217	0.80079496	3.07	"32"	61	"EST"
72	2013	0.8978386	0.80956745	3.19	"30"	57	"EST"
72	2014	1.0158422	0.9732862	3.18	"27"	43	"EST"
72	2015	0.9819136	0.91649216	3.04	"28"	51	"EST"
72	2016	1.0108421	1.0387497	4	"26"	42	"EST"
72	2017	1.0319515	1.0218697	3.22	"27"	38	"EST"
73	1995	-1.0769556	-1.2354883		"114"	199	"ETH"
73	1996	-1.073765	-1.1973004		"112"	189	"ETH"
73	1997	-1.1675235	-1.2468101		"114"	191	"ETH"
73	1998	-1.257693	-1.2434565		"115"	193	"ETH"
73	1999	-1.1395043	-1.19977		"116"	191	"ETH"
73	2000	-1.1463541	-1.0714839		"119"	199	"ETH"
73	2001	-1.0514746	-1.0423294		"115"	200	"ETH"
73	2002	-1.3660979	-1.1377413		"125"	203	"ETH"
73	2003	-1.1974574	-1.0876788		"120"	200	"ETH"
73	2004	-1.2629207	-1.2290093	4.98	"124"	208	"ETH"
73	2005	-1.1582602	-1.2867785	5	"119"	207	"ETH"
73	2006	-1.1733787	-0.9981187	4.86	"121"	201	"ETH"
73	2007	-1.0992441	-1.1297115	5.02	"118"	209	"ETH"
73	2008	-0.98807544	-1.1291611	4.94	"109"	209	"ETH"
73	2009	-0.9816483	-0.93789774	5.1	"111"	193	"ETH"
73	2010	-0.9925858	-1.018384	5	"115"	199	"ETH"
73	2011	-1.1142077	-1.320564	4.56	"118"	218	"ETH"
73	2012	-0.95589525	-1.1181753	4.71	"108"	208	"ETH"
73	2013	-1.2104648	-1.337883	4.52	"119"	218	"ETH"
73	2014	-1.302369	-1.4193745	4.41	"120"	220	"ETH"
73	2015	-1.0594025	-0.98124194	4.79	"117"	198	"ETH"
73	2016	-1.0883514	-1.0084624	5.2	"117"	195	"ETH"
73	2017	-1.3093253	-1.4604914	4.33	"124"	219	"ETH"
74	1995	2.055019	1.9915609		"5"	5	"FIN"
74	1996	1.9749668	2.0646157		"6"	5	"FIN"
74	1997	1.9668442	1.9112325		"5"	6	"FIN"
74	1998	2.0330663	2.001801		"5"	5	"FIN"
74	1999	1.9470799	2.1029441		"6"	6	"FIN"
74	2000	1.9853739	2.0565372		"6"	6	"FIN"
74	2001	1.8660003	2.056254		"8"	6	"FIN"
74	2002	1.9706674	2.036661		"6"	5	"FIN"
74	2003	1.9650301	2.0156755		"5"	6	"FIN"
74	2004	1.9158728	2.023751	3.84	"6"	4	"FIN"
74	2005	1.954389	1.9095807	3.57	"5"	4	"FIN"
74	2006	1.8355733	1.8096675	3.46	"5"	5	"FIN"
74	2007	1.896021	1.8825504	3.39	"4"	5	"FIN"
74	2008	1.6954023	1.7761841	3.16	"8"	5	"FIN"
74	2009	1.7752118	1.8554125	3.26	"6"	5	"FIN"
74	2010	1.7106339	1.7550138	3.24	"9"	7	"FIN"
74	2011	1.7251647	1.7210757	3.1	"8"	11	"FIN"
74	2012	1.6693988	1.6476346	3.01	"9"	13	"FIN"
74	2013	1.6654243	1.7127044	3.1	"9"	11	"FIN"
74	2014	1.6493024	1.6325449	3.05	"9"	13	"FIN"
74	2015	1.5728235	1.5399407	2.97	"12"	15	"FIN"
74	2016	1.5930477	1.5804987	3.56	"12"	15	"FIN"
74	2017	1.6905189	1.6287991	2.87	"8"	11	"FIN"
77	1995	1.8205732	1.7337551		"7"	10	"FRA"
77	1996	1.5836339	1.6640397		"10"	10	"FRA"
77	1997	1.6844425	1.6852578		"9"	10	"FRA"
77	1998	1.6887759	1.6639805		"9"	10	"FRA"
77	1999	1.6614828	1.7560295		"10"	10	"FRA"
77	2000	1.6268457	1.679953		"9"	10	"FRA"
77	2001	1.6180599	1.6493996		"10"	12	"FRA"
77	2002	1.707916	1.5810628		"10"	14	"FRA"
77	2003	1.6214509	1.5943217		"12"	13	"FRA"
77	2004	1.5663342	1.5964705	3.13	"12"	11	"FRA"
77	2005	1.5085921	1.5161113	2.8	"13"	15	"FRA"
77	2006	1.4889883	1.4429688	2.69	"15"	17	"FRA"
77	2007	1.460568	1.497243	2.46	"14"	14	"FRA"
77	2008	1.4756801	1.4676197	2	"15"	15	"FRA"
77	2009	1.5009489	1.4964927	2.14	"13"	17	"FRA"
77	2010	1.5213327	1.522676	2.44	"13"	17	"FRA"
77	2011	1.48221	1.5668647	2.4	"14"	17	"FRA"
77	2012	1.4133143	1.4566712	2.49	"14"	20	"FRA"
77	2013	1.4768053	1.5144593	2.59	"14"	16	"FRA"
77	2014	1.4109007	1.4652054	2.77	"16"	17	"FRA"
77	2015	1.4651202	1.4415166	2.9	"14"	16	"FRA"
77	2016	1.4516808	1.4600223	3.53	"15"	17	"FRA"
77	2017	1.3968108	1.3499115	2.6	"16"	20	"FRA"
80	1995	-1.2747858	-1.1800526		"120"	197	"GAB"
80	1996	-1.693212	-1.371459		"126"	198	"GAB"
80	1997	-1.3710221	-0.97800034		"123"	179	"GAB"
80	1998	-1.4258636	-1.0763797		"120"	186	"GAB"
80	1999	-0.96318287	-1.0029109		"111"	184	"GAB"
80	2000	-0.8532536	-0.71422535		"111"	176	"GAB"
80	2001	-1.6209971	-1.2550513		"129"	214	"GAB"
80	2002	-1.3778825	-0.8610618		"126"	187	"GAB"
80	2003	-1.5493058	-0.9692089		"127"	195	"GAB"
80	2004	-1.1536231	-0.6218892	2.52	"121"	169	"GAB"
80	2005	-1.4467572	-1.386365	1.72	"126"	212	"GAB"
80	2006	-1.3592336	-1.6813108	2.09	"126"	222	"GAB"
80	2007	-1.1778483	-1.3367895	2.52	"121"	216	"GAB"
80	2008	-1.1023893	-1.0855246	2.24	"117"	204	"GAB"
80	2009	-0.8048316	-1.0046496	1.94	"102"	197	"GAB"
80	2010	-1.1064388	-1.3110672	2.15	"118"	216	"GAB"
80	2011	-1.1605896	-0.9261112	1.9	"120"	195	"GAB"
80	2012	-1.5459458	-1.5785044	1.54	"129"	226	"GAB"
80	2013	-1.6467233	-1.640191	1.68	"129"	228	"GAB"
80	2014	-1.4158044	-1.7828637	1.85	"124"	229	"GAB"
80	2015	-1.5118046	-1.5031942	2.14	"128"	222	"GAB"
80	2016	-1.5851045	-1.6120783	2.05	"129"	226	"GAB"
80	2017	-1.1755526	-1.077835	2.54	"120"	201	"GAB"
81	1995	1.816995	1.7972845		"8"	8	"GBR"
81	1996	1.8059547	1.7929406		"7"	7	"GBR"
81	1997	1.9567783	1.8496808		"6"	8	"GBR"
81	1998	1.9995688	1.9089092		"6"	6	"GBR"
81	1999	1.9778214	1.9827566		"5"	7	"GBR"
81	2000	2.0750203	1.9692489		"5"	7	"GBR"
81	2001	2.0306458	1.908612		"5"	7	"GBR"
81	2002	2.068579	1.8821138		"5"	7	"GBR"
81	2003	1.9468906	1.8587492		"6"	7	"GBR"
81	2004	1.8543621	1.8148881	3.63	"7"	7	"GBR"
81	2005	1.782472	1.7774702	3.43	"7"	7	"GBR"
81	2006	1.8276385	1.7166557	3.24	"6"	7	"GBR"
81	2007	1.6732017	1.7183061	3.23	"7"	7	"GBR"
81	2008	1.7261623	1.7338884	3.03	"6"	6	"GBR"
81	2009	1.573178	1.7714047	3.16	"10"	6	"GBR"
81	2010	1.5892354	1.7891362	3.21	"11"	6	"GBR"
81	2011	1.5872474	1.7856742	3.24	"11"	9	"GBR"
81	2012	1.5577841	1.6660364	3.16	"11"	10	"GBR"
81	2013	1.5873647	1.7581594	3.21	"11"	10	"GBR"
81	2014	1.5290074	1.7160358	3.22	"13"	10	"GBR"
81	2015	1.5972254	1.6391847	3.29	"11"	10	"GBR"
81	2016	1.5423611	1.6596189	3.69	"13"	12	"GBR"
81	2017	1.4153838	1.5744275	3.01	"14"	13	"GBR"
82	1995	0.78718615	1.0961589		"25"	26	"GEO"
82	1996	0.33986023	0.49865946		"43"	65	"GEO"
82	1997	0.32728046	0.33453152		"45"	83	"GEO"
82	1998	0.32397345	0.6072268		"44"	61	"GEO"
82	1999	0.22320275	0.3218961		"47"	81	"GEO"
82	2000	0.41420963	0.5906068		"41"	68	"GEO"
82	2001	0.04253461	0.53914815		"61"	73	"GEO"
82	2002	0.0988267	0.62690705		"55"	59	"GEO"
82	2003	0.15776694	0.56942695		"52"	71	"GEO"
82	2004	-0.041600928	0.42829055	2.24	"61"	80	"GEO"
82	2005	0.014958284	0.0628494	2.46	"59"	116	"GEO"
82	2006	-0.21953927	0.11791598	2.22	"74"	116	"GEO"
82	2007	-0.20048736	0.12732914	1.94	"71"	113	"GEO"
82	2008	-0.39060548	-0.33150306	1.6	"80"	151	"GEO"
82	2009	-0.1767922	0.023709608	1.86	"72"	121	"GEO"
82	2010	-0.40812314	-0.21715905	1.78	"84"	140	"GEO"
82	2011	0.13707796	0.1047414	2.12	"55"	116	"GEO"
82	2012	-0.233211	-0.20492624	1.65	"75"	138	"GEO"
82	2013	-0.00386276	-0.09879936	1.81	"63"	131	"GEO"
82	2014	-0.12665485	-0.16506094	1.83	"70"	136	"GEO"
82	2015	-0.16761997	-0.20127378	2.58	"70"	143	"GEO"
82	2016	-0.2540913	-0.25470507	3.65	"74"	144	"GEO"
82	2017	-0.17459203	-0.07291052	4.16	"74"	133	"GEO"
83	1995	-1.3905609	-1.2679852		"123"	202	"GHA"
83	1996	-1.1614676	-1.0147619		"116"	182	"GHA"
83	1997	-0.97218436	-1.0699865		"109"	185	"GHA"
83	1998	-1.0843991	-1.2508652		"113"	194	"GHA"
83	1999	-1.0152731	-0.8800867		"112"	176	"GHA"
83	2000	-1.2311056	-1.289094		"122"	212	"GHA"
83	2001	-1.0832099	-1.1097696		"116"	205	"GHA"
83	2002	-1.3372426	-1.3740149		"123"	217	"GHA"
83	2003	-1.0321959	-1.1145889		"112"	202	"GHA"
83	2004	-0.7944965	-0.9970526	4.99	"101"	192	"GHA"
83	2005	-0.91633826	-1.0200251	4.59	"111"	197	"GHA"
83	2006	-1.0669112	-1.1587855	4.53	"119"	211	"GHA"
83	2007	-0.7249712	-0.87953997	4.97	"100"	188	"GHA"
83	2008	-1.0317768	-1.0002719	4.4	"110"	197	"GHA"
83	2009	-0.8730574	-1.065764	4.17	"104"	202	"GHA"
83	2010	-0.7276217	-0.8558526	4.79	"97"	190	"GHA"
83	2011	-0.59892374	-0.9359592	4.73	"92"	196	"GHA"
83	2012	-1.124519	-1.0891666	4.27	"116"	205	"GHA"
83	2013	-0.951079	-0.8196509	4.43	"110"	186	"GHA"
83	2014	-1.1229315	-1.0586865	3.79	"116"	201	"GHA"
83	2015	-1.4460642	-1.3106487	3.6	"127"	212	"GHA"
83	2016	-1.0633587	-1.0619335	4.15	"115"	204	"GHA"
83	2017	-0.98319256	-0.91056496	3.06	"110"	191	"GHA"
85	1995	-1.1665553	-1.3216836		"117"	207	"GIN"
85	1996	-1.1412964	-1.2720814		"115"	193	"GIN"
85	1997	-1.2176191	-1.324195		"119"	197	"GIN"
85	1998	-1.8796178	-1.9977102		"129"	214	"GIN"
85	1999	-2.028975	-1.856214		"129"	213	"GIN"
85	2000	-1.7275417	-1.5387434		"130"	221	"GIN"
85	2001	-1.2968848	-1.6158874		"120"	225	"GIN"
85	2002	-1.5559137	-1.7747424		"129"	226	"GIN"
85	2003	-1.5055032	-2.1899507		"126"	231	"GIN"
85	2004	-1.0789828	-1.3736709	5.07	"117"	215	"GIN"
85	2005	-1.4638994	-1.3997434	4.37	"127"	213	"GIN"
85	2006	-1.6418178	-1.9626735	4.46	"128"	227	"GIN"
85	2007	-1.6411561	-1.6841254	4.48	"127"	225	"GIN"
85	2008	-1.322909	-1.4953356	4.58	"126"	219	"GIN"
85	2009	-1.7631451	-1.8882161	4.26	"132"	229	"GIN"
85	2010	-1.6825504	-1.6567683	4.29	"129"	224	"GIN"
85	2011	-1.8582618	-1.8730826	4.41	"132"	232	"GIN"
85	2012	-1.8659227	-1.8382602	4.25	"132"	230	"GIN"
85	2013	-1.3901504	-1.1381439	4.01	"125"	203	"GIN"
85	2014	-1.7120847	-1.6061051	4.49	"132"	226	"GIN"
85	2015	-1.2077416	-1.3781561	4.38	"122"	217	"GIN"
85	2016	-1.7568296	-2.0348468	4.21	"132"	233	"GIN"
85	2017	-2.12742	-2.1588178	2.86	"133"	232	"GIN"
90	1995	0.13561627	0.16520284		"54"	99	"GRC"
90	1996	0.29407313	0.28150594		"46"	84	"GRC"
90	1997	0.20114274	0.24828787		"54"	93	"GRC"
90	1998	0.15354781	0.21511208		"52"	97	"GRC"
90	1999	0.19092157	0.3145725		"51"	85	"GRC"
90	2000	0.28265926	0.29582468		"46"	98	"GRC"
90	2001	0.29927114	0.38844702		"45"	85	"GRC"
90	2002	0.2578524	0.32966688		"47"	89	"GRC"
90	2003	0.35079142	0.39723498		"41"	83	"GRC"
90	2004	0.3440354	0.42933014	2.64	"47"	79	"GRC"
90	2005	0.3005187	0.35928807	2.76	"47"	87	"GRC"
90	2006	0.19103633	0.32369784	2.5	"53"	97	"GRC"
90	2007	0.27335364	0.34556437	2.52	"50"	96	"GRC"
90	2008	0.30556867	0.3136012	2.7	"52"	99	"GRC"
90	2009	0.24091463	0.28539938	2.62	"52"	101	"GRC"
90	2010	0.17089038	0.22722761	2.71	"52"	102	"GRC"
90	2011	0.12207034	0.18891957	2.8	"57"	105	"GRC"
90	2012	0.11416126	0.247182	2.93	"56"	103	"GRC"
90	2013	0.17447802	0.23497954	2.91	"53"	102	"GRC"
90	2014	0.19127978	0.25667244	2.85	"51"	96	"GRC"
90	2015	0.14110558	0.20502634	2.79	"54"	109	"GRC"
90	2016	0.1630302	0.19809645	3.71	"56"	108	"GRC"
90	2017	0.14434502	0.1922421	2.45	"53"	110	"GRC"
93	1995	-0.16264649	-0.21244413		"68"	127	"GTM"
93	1996	-0.2635056	-0.28339386		"72"	133	"GTM"
93	1997	-0.19408521	-0.3253501		"73"	129	"GTM"
93	1998	-0.3120976	-0.33257243		"76"	132	"GTM"
93	1999	-0.30221003	-0.39990845		"75"	140	"GTM"
93	2000	-0.41264176	-0.48470417		"81"	156	"GTM"
93	2001	-0.42956313	-0.5027799		"83"	158	"GTM"
93	2002	-0.5536988	-0.5710496		"88"	165	"GTM"
93	2003	-0.42761698	-0.44096932		"82"	159	"GTM"
93	2004	-0.370697	-0.47035947	4.89	"81"	159	"GTM"
93	2005	-0.4200841	-0.41378525	5.08	"83"	158	"GTM"
93	2006	-0.19810545	-0.22596385	5.32	"72"	145	"GTM"
93	2007	-0.20825301	-0.2916346	5.28	"73"	146	"GTM"
93	2008	-0.19744322	-0.28701788	5.16	"74"	144	"GTM"
93	2009	-0.3345422	-0.3572169	4.83	"79"	155	"GTM"
93	2010	-0.34146726	-0.3762543	5.05	"78"	157	"GTM"
93	2011	-0.23020782	-0.35177395	5.21	"72"	150	"GTM"
93	2012	-0.17969285	-0.3039606	5.17	"72"	146	"GTM"
93	2013	-0.25139862	-0.4183508	5.14	"74"	154	"GTM"
93	2014	-0.24584123	-0.32771993	5.22	"74"	147	"GTM"
93	2015	-0.25056943	-0.2029729	5.37	"75"	144	"GTM"
93	2016	-0.31302485	-0.3323155	5.46	"78"	152	"GTM"
93	2017	-0.35206467	-0.29346028	3.91	"79"	150	"GTM"
99	1995	-0.727004	-0.74642396		"97"	163	"HND"
99	1996	-0.46573249	-0.67981625		"83"	157	"HND"
99	1997	-0.59866416	-0.73688495		"86"	162	"HND"
99	1998	-0.69959414	-0.88122153		"98"	169	"HND"
99	1999	-0.643377	-0.85638237		"95"	173	"HND"
99	2000	-0.7516696	-0.9906702		"99"	195	"HND"
99	2001	-0.70139766	-0.814286		"100"	186	"HND"
99	2002	-0.655378	-0.9155924		"93"	191	"HND"
99	2003	-0.6096028	-0.7457801		"93"	184	"HND"
99	2004	-0.61851406	-0.8024179	3.95	"94"	182	"HND"
99	2005	-0.7081725	-0.70302963	3.73	"100"	176	"HND"
99	2006	-0.557091	-0.5885251	3.98	"93"	175	"HND"
99	2007	-0.61924034	-0.661516	3.86	"95"	172	"HND"
99	2008	-0.6698966	-0.609181	3.72	"96"	176	"HND"
99	2009	-0.5246059	-0.5424376	3.75	"87"	165	"HND"
99	2010	-0.54319745	-0.5649378	3.92	"90"	172	"HND"
99	2011	-0.53476614	-0.7299252	4.1	"89"	179	"HND"
99	2012	-0.4019155	-0.46438396	4.45	"85"	161	"HND"
99	2013	-0.661032	-0.7145085	3.91	"96"	177	"HND"
99	2014	-0.31883267	-0.4689207	4.31	"76"	161	"HND"
99	2015	-0.45206112	-0.5015601	4.03	"84"	163	"HND"
99	2016	-0.47530836	-0.5341998	4.84	"85"	161	"HND"
99	2017	-0.4056327	-0.43999732	3.57	"84"	160	"HND"
100	1995	0.75558525	0.75592875		"27"	47	"HRV"
100	1996	0.7408708	0.79854214		"30"	45	"HRV"
100	1997	0.6398864	0.723707		"32"	52	"HRV"
100	1998	0.65371835	0.6963139		"32"	53	"HRV"
100	1999	0.6113207	0.5434936		"30"	62	"HRV"
100	2000	0.6243156	0.6383449		"33"	65	"HRV"
100	2001	0.62925124	0.58334374		"30"	70	"HRV"
100	2002	0.597154	0.5586148		"33"	64	"HRV"
100	2003	0.65687704	0.5999174		"33"	68	"HRV"
100	2004	0.8294234	0.7187668	3.11	"27"	55	"HRV"
100	2005	0.8074942	0.71392417	3.1	"28"	54	"HRV"
100	2006	0.86363685	0.7819343	2.96	"28"	57	"HRV"
100	2007	0.9244178	0.7936695	3	"29"	60	"HRV"
100	2008	0.93473625	0.9073708	2.92	"29"	47	"HRV"
100	2009	0.9786662	0.8422005	2.9	"29"	57	"HRV"
100	2010	0.90361655	0.8361079	2.99	"29"	53	"HRV"
100	2011	0.91951257	0.9021534	3.03	"32"	49	"HRV"
100	2012	0.83441335	0.8825331	2.97	"31"	54	"HRV"
100	2013	0.8860193	0.89377755	3.05	"31"	49	"HRV"
100	2014	0.8374321	0.79574436	2.99	"32"	59	"HRV"
100	2015	0.79543716	0.7910468	3.09	"32"	61	"HRV"
100	2016	0.85597974	0.9172515	4.19	"30"	46	"HRV"
100	2017	0.9173208	0.87609774	2.21	"30"	56	"HRV"
102	1995	0.9262029	0.89448076		"23"	41	"HUN"
102	1996	0.9275123	0.86717236		"23"	40	"HUN"
102	1997	0.93813795	0.838967		"22"	42	"HUN"
102	1998	0.8261436	0.86782396		"27"	43	"HUN"
102	1999	0.84773374	0.85662955		"24"	43	"HUN"
102	2000	1.1030474	1.0501533		"22"	37	"HUN"
102	2001	1.105332	1.0930508		"22"	39	"HUN"
102	2002	1.2581898	1.1829832		"20"	31	"HUN"
102	2003	1.3323652	1.1844975		"19"	28	"HUN"
102	2004	1.3565179	1.2013513	3.53	"16"	31	"HUN"
102	2005	1.4468086	1.3829528	3.45	"16"	20	"HUN"
102	2006	1.5408952	1.4474559	3.36	"13"	15	"HUN"
102	2007	1.5281272	1.4707069	3.4	"10"	17	"HUN"
102	2008	1.540731	1.3419011	3.3	"12"	19	"HUN"
102	2009	1.5530218	1.3826914	3.46	"11"	20	"HUN"
102	2010	1.6361835	1.515475	3.45	"10"	18	"HUN"
102	2011	1.6201886	1.5072385	3.51	"10"	18	"HUN"
102	2012	1.5763943	1.4142816	3.29	"10"	21	"HUN"
102	2013	1.6298952	1.458064	3.35	"10"	17	"HUN"
102	2014	1.6395332	1.4596688	3.33	"10"	18	"HUN"
102	2015	1.6244028	1.3935171	2.94	"10"	17	"HUN"
102	2016	1.5954247	1.3680446	4.08	"11"	21	"HUN"
102	2017	1.6369023	1.4455678	2.1	"10"	19	"HUN"
103	1995	-0.38568652	-0.41535982		"80"	146	"IDN"
103	1996	-0.28578076	-0.43822426		"75"	141	"IDN"
103	1997	-0.2256848	-0.47777805		"74"	142	"IDN"
103	1998	-0.30046925	-0.4083886		"74"	139	"IDN"
103	1999	-0.09025979	-0.21539462		"64"	123	"IDN"
103	2000	-0.014028653	-0.2056479		"63"	132	"IDN"
103	2001	0.034003496	-0.17314799		"62"	137	"IDN"
103	2002	-0.049344756	-0.18085402		"64"	136	"IDN"
103	2003	-0.030498512	-0.20296344		"63"	132	"IDN"
103	2004	-0.07396592	-0.29680917	5.23	"62"	147	"IDN"
103	2005	-0.04799129	-0.30316377	5.2	"62"	147	"IDN"
103	2006	0.03218988	-0.21689332	5.14	"60"	141	"IDN"
103	2007	0.012543301	-0.23535632	5.33	"61"	139	"IDN"
103	2008	0.056531705	-0.08880418	4.77	"62"	128	"IDN"
103	2009	-0.10621373	-0.27622774	4.47	"70"	144	"IDN"
103	2010	-0.06657719	-0.31608915	4.51	"66"	151	"IDN"
103	2011	0.04396359	-0.22885674	4.58	"62"	140	"IDN"
103	2012	0.00812881	-0.17315522	4.84	"65"	134	"IDN"
103	2013	-0.01396743	-0.20111893	4.9	"64"	140	"IDN"
103	2014	0.1334534	-0.07990561	4.82	"56"	123	"IDN"
103	2015	-0.043152902	-0.07585386	5.82	"63"	134	"IDN"
103	2016	0.048078094	-0.17853372	6.13	"61"	139	"IDN"
103	2017	-0.037559934	-0.09581133	5.8	"63"	134	"IDN"
104	1995	-0.02985114	0.1496159		"63"	100	"IND"
104	1996	0.10020254	0.1778094		"56"	97	"IND"
104	1997	0.17164585	0.280162		"56"	90	"IND"
104	1998	0.19621062	0.26262346		"48"	92	"IND"
104	1999	0.27003127	0.2803684		"44"	88	"IND"
104	2000	0.30770487	0.3266608		"44"	95	"IND"
104	2001	0.33334202	0.37478432		"43"	87	"IND"
104	2002	0.22979727	0.35641083		"50"	86	"IND"
104	2003	0.27307913	0.290228		"45"	90	"IND"
104	2004	0.1934442	0.19234653	7.15	"52"	98	"IND"
104	2005	0.24706177	0.20373671	6.99	"48"	101	"IND"
104	2006	0.23654705	0.33051562	7.26	"52"	96	"IND"
104	2007	0.2297657	0.21612449	7.26	"53"	107	"IND"
104	2008	0.25036055	0.172615	7.24	"53"	112	"IND"
104	2009	0.2728868	0.24595153	6.92	"51"	104	"IND"
104	2010	0.18408427	0.18165322	7.01	"51"	106	"IND"
104	2011	0.16751884	0.22134395	7.05	"52"	100	"IND"
104	2012	0.27563024	0.27863857	7.02	"49"	101	"IND"
104	2013	0.26373348	0.2968202	6.93	"49"	98	"IND"
104	2014	0.29641518	0.28293827	6.98	"47"	94	"IND"
104	2015	0.33945668	0.37752268	7.72	"44"	92	"IND"
104	2016	0.32886842	0.38118425	7.89	"47"	93	"IND"
104	2017	0.32468528	0.36325753	5.5	"45"	89	"IND"
106	1995	1.3349885	1.3543953		"16"	17	"IRL"
106	1996	1.5530984	1.4614516		"12"	13	"IRL"
106	1997	1.5661651	1.4594156		"11"	13	"IRL"
106	1998	1.5602103	1.434668		"11"	15	"IRL"
106	1999	1.666459	1.5085025		"9"	13	"IRL"
106	2000	1.5567847	1.5308291		"10"	12	"IRL"
106	2001	1.6829213	1.770196		"9"	10	"IRL"
106	2002	1.6999329	1.6470433		"11"	11	"IRL"
106	2003	1.652532	1.6889389		"10"	10	"IRL"
106	2004	1.4736131	1.4751444	3.39	"14"	16	"IRL"
106	2005	1.4950336	1.4209398	3.29	"14"	18	"IRL"
106	2006	1.5331309	1.4163102	3.09	"14"	18	"IRL"
106	2007	1.2375805	1.3753828	2.73	"19"	20	"IRL"
106	2008	1.58172	1.6630251	3.28	"11"	7	"IRL"
106	2009	1.4539458	1.6098027	2.99	"14"	10	"IRL"
106	2010	1.3301411	1.4376487	3.09	"17"	20	"IRL"
106	2011	1.3970716	1.4953887	3.28	"15"	19	"IRL"
106	2012	1.2444247	1.2524943	2.9	"18"	28	"IRL"
106	2013	1.3561413	1.2524992	3.09	"17"	27	"IRL"
106	2014	1.4103162	1.2650194	3.08	"17"	27	"IRL"
106	2015	1.3492042	1.266446	2.88	"17"	24	"IRL"
106	2016	1.345854	1.3270552	3.01	"17"	23	"IRL"
106	2017	1.3927014	1.2564359	3.73	"17"	24	"IRL"
107	1995	-0.773947	-0.7267958		"102"	162	"IRN"
107	1996	-0.8620839	-0.67807835		"105"	156	"IRN"
107	1997	-0.9113403	-0.59597695		"106"	150	"IRN"
107	1998	-0.6290423	-0.45689353		"92"	143	"IRN"
107	1999	-0.7024691	-0.78305		"99"	167	"IRN"
107	2000	-0.8343461	-0.61686474		"108"	168	"IRN"
107	2001	-0.96295065	-0.73167366		"112"	179	"IRN"
107	2002	-0.7830761	-0.6194621		"99"	169	"IRN"
107	2003	-0.73935336	-0.53039795		"102"	167	"IRN"
107	2004	-0.61128145	-0.30158105	2.23	"91"	148	"IRN"
107	2005	-0.6489597	-0.37885755	2.36	"97"	154	"IRN"
107	2006	-0.82338905	-0.34969017	2.39	"101"	154	"IRN"
107	2007	-0.8566834	-0.68828255	1.93	"109"	174	"IRN"
107	2008	-1.2458171	-0.95327437	1.42	"122"	194	"IRN"
107	2009	-1.3264176	-1.1276493	1.48	"124"	206	"IRN"
107	2010	-0.7774494	-0.6859297	2.53	"104"	180	"IRN"
107	2011	-0.90621763	-0.82734424	2.21	"108"	185	"IRN"
107	2012	-1.0175495	-0.92485404	1.69	"110"	194	"IRN"
107	2013	-0.3393364	-0.32461503	1.98	"80"	147	"IRN"
107	2014	-0.47481903	-0.4022419	1.96	"87"	156	"IRN"
107	2015	-0.46986592	-0.5397593		"85"	169	"IRN"
107	2016	-0.4297226	-0.32917023	3.12	"83"	151	"IRN"
107	2017	-0.4704732	-0.39418462	2.16	"88"	156	"IRN"
110	1995	1.2947098	1.17494		"18"	24	"ISR"
110	1996	1.2167248	1.1615855		"19"	23	"ISR"
110	1997	1.3929338	1.2667339		"16"	22	"ISR"
110	1998	1.2683127	1.2527908		"18"	20	"ISR"
110	1999	1.4094453	1.3292166		"18"	21	"ISR"
110	2000	1.3541567	1.2813275		"18"	23	"ISR"
110	2001	1.2097676	1.3262768		"20"	23	"ISR"
110	2002	1.3337144	1.3116367		"17"	25	"ISR"
110	2003	1.2097462	1.1983166		"20"	24	"ISR"
110	2004	1.2103562	1.202666	4.4	"20"	30	"ISR"
110	2005	1.3050812	1.3571526	4.39	"18"	21	"ISR"
110	2006	1.2175546	1.2676809	4.18	"21"	28	"ISR"
110	2007	0.983696	1.1220825	4.15	"25"	32	"ISR"
110	2008	1.050456	1.164257	4.17	"23"	31	"ISR"
110	2009	1.0142443	1.1197895	4.07	"25"	34	"ISR"
110	2010	1.1901901	1.1899644	4.27	"21"	29	"ISR"
110	2011	1.1079664	1.2500302	4.3	"22"	32	"ISR"
110	2012	1.1197518	1.3060237	4.25	"21"	25	"ISR"
110	2013	1.0213907	1.2752283	4.19	"27"	25	"ISR"
110	2014	1.0788145	1.275347	4.12	"25"	24	"ISR"
110	2015	0.9794767	1.2120303	4.17	"29"	27	"ISR"
110	2016	0.92271435	1.2988503	4	"28"	25	"ISR"
110	2017	1.3672084	1.5117929	3.9	"18"	15	"ISR"
111	1995	1.631453	1.5102851		"10"	12	"ITA"
